origin,date,store_nbr,family,prediction,q10,q80,q90,quantiles_ordered
2017-08-01,2017-08-09,24,BABY CARE,0.0,0.0,0.3300924301147461,0.67569500207901,True
2017-08-01,2017-08-10,24,BABY CARE,0.0,0.0,0.331706166267395,0.6924493908882141,True
2017-08-01,2017-08-11,24,BABY CARE,0.006100937724113464,0.0,0.34251683950424194,0.7001364827156067,True
2017-08-01,2017-08-12,24,BABY CARE,0.006648272275924683,0.0,0.3431025743484497,0.7298771142959595,True
2017-08-01,2017-08-13,24,BABY CARE,0.008924424648284912,0.0,0.3534441590309143,0.7276326417922974,True
2017-08-01,2017-08-14,24,BABY CARE,0.010323122143745422,0.0,0.3561657667160034,0.7343844771385193,True
2017-08-01,2017-08-15,24,BABY CARE,0.007248967885971069,0.0,0.35488778352737427,0.7463770508766174,True
2017-08-01,2017-08-01,24,BEVERAGES,3432.69189453125,2995.361328125,3744.157470703125,3923.9423828125,True
2017-08-01,2017-08-02,24,BEVERAGES,3659.444580078125,3256.15380859375,3967.611572265625,4143.1943359375,True
2017-08-01,2017-08-03,24,BEVERAGES,3175.411376953125,2732.6455078125,3514.109619140625,3713.787353515625,True
2017-08-01,2017-08-04,24,BEVERAGES,3899.593017578125,3354.47216796875,4285.40087890625,4520.5751953125,True
2017-08-01,2017-08-05,24,BEVERAGES,4537.755859375,3925.05615234375,4965.748046875,5226.59619140625,True
2017-08-01,2017-08-06,24,BEVERAGES,4170.09130859375,3574.736083984375,4611.46435546875,4853.20947265625,True
2017-08-01,2017-08-07,24,BEVERAGES,3660.85888671875,3125.65234375,4056.61279296875,4302.78759765625,True
2017-08-01,2017-08-08,24,BEVERAGES,3350.871826171875,2901.9755859375,3685.6494140625,3915.717041015625,True
2017-08-01,2017-08-09,24,BEVERAGES,3602.19873046875,3182.07470703125,3921.942138671875,4120.6796875,True
2017-08-01,2017-08-10,24,BEVERAGES,3151.2294921875,2691.7548828125,3488.612548828125,3721.77294921875,True
2017-08-01,2017-08-11,24,BEVERAGES,3829.859375,3281.05712890625,4212.65673828125,4459.8662109375,True
2017-08-01,2017-08-12,24,BEVERAGES,4493.8408203125,3874.928466796875,4929.6171875,5185.08837890625,True
2017-08-01,2017-08-13,24,BEVERAGES,4102.748046875,3487.5927734375,4551.21826171875,4806.2265625,True
2017-08-01,2017-08-14,24,BEVERAGES,3641.2060546875,3111.95556640625,4046.192138671875,4296.95751953125,True
2017-08-01,2017-08-15,24,BEVERAGES,3294.463134765625,2841.60009765625,3637.3662109375,3849.140380859375,True
2017-08-01,2017-08-01,24,BOOKS,0.0,0.0,0.0,0.02694694697856903,True
2017-08-01,2017-08-02,24,BOOKS,0.0,0.0,0.0,0.047215670347213745,True
2017-08-01,2017-08-03,24,BOOKS,0.0,0.0,0.0012565553188323975,0.06416890025138855,True
2017-08-01,2017-08-04,24,BOOKS,0.0,0.0,0.01720745861530304,0.11442053318023682,True
2017-08-01,2017-08-05,24,BOOKS,0.0,0.0,0.011934429407119751,0.108928382396698,True
2017-08-01,2017-08-06,24,BOOKS,0.0,0.0,0.025192096829414368,0.1483817845582962,True
2017-08-01,2017-08-07,24,BOOKS,0.0,0.0,0.019188478589057922,0.15558746457099915,True
2017-08-01,2017-08-08,24,BOOKS,0.0,0.0,0.034645646810531616,0.20284242928028107,True
2017-08-01,2017-08-09,24,BOOKS,0.0,0.0,0.04136984050273895,0.20186680555343628,True
2017-08-01,2017-08-10,24,BOOKS,0.004976123571395874,0.0,0.06240004301071167,0.25004586577415466,True
2017-08-01,2017-08-11,24,BOOKS,0.0,0.0,0.06603533029556274,0.25556662678718567,True
2017-08-01,2017-08-12,24,BOOKS,0.00029650330543518066,0.0,0.06667613983154297,0.30558544397354126,True
2017-08-01,2017-08-13,24,BOOKS,0.0,0.0,0.0653209388256073,0.3014609217643738,True
2017-08-01,2017-08-14,24,BOOKS,0.0,0.0,0.08657954633235931,0.3426511585712433,True
2017-08-01,2017-08-15,24,BOOKS,0.0,0.0,0.09776739776134491,0.3724798560142517,True
2017-08-01,2017-08-01,24,GROCERY I,3970.9482421875,3562.98583984375,4259.17578125,4415.7158203125,True
2017-08-01,2017-08-02,24,GROCERY I,4420.8076171875,4007.4296875,4715.87255859375,4878.68310546875,True
2017-08-01,2017-08-03,24,GROCERY I,4026.500732421875,3551.769287109375,4356.619140625,4545.66943359375,True
2017-08-01,2017-08-04,24,GROCERY I,4756.826171875,4208.59912109375,5127.3974609375,5330.50439453125,True
2017-08-01,2017-08-05,24,GROCERY I,5177.13671875,4584.82568359375,5559.7236328125,5777.5830078125,True
2017-08-01,2017-08-06,24,GROCERY I,4238.57861328125,3710.86767578125,4612.64990234375,4827.98583984375,True
2017-08-01,2017-08-07,24,GROCERY I,4122.45751953125,3631.310791015625,4450.47216796875,4640.6181640625,True
2017-08-01,2017-08-08,24,GROCERY I,3704.7265625,3250.535400390625,3988.4033203125,4156.6337890625,True
2017-08-01,2017-08-09,24,GROCERY I,4170.47509765625,3716.972412109375,4478.99658203125,4668.8447265625,True
2017-08-01,2017-08-10,24,GROCERY I,3777.170654296875,3282.51806640625,4129.74560546875,4351.484375,True
2017-08-01,2017-08-11,24,GROCERY I,4538.9736328125,3962.277587890625,4947.12646484375,5185.298828125,True
2017-08-01,2017-08-12,24,GROCERY I,5091.57177734375,4484.13330078125,5515.845703125,5752.48974609375,True
2017-08-01,2017-08-13,24,GROCERY I,4232.01416015625,3682.935302734375,4649.5341796875,4895.97265625,True
2017-08-01,2017-08-14,24,GROCERY I,4217.1513671875,3741.144287109375,4576.69873046875,4781.83740234375,True
2017-08-01,2017-08-15,24,GROCERY I,3908.99462890625,3481.4677734375,4230.35546875,4430.73388671875,True
2017-08-01,2017-08-01,24,HOME APPLIANCES,0.001239389181137085,0.0,0.06714090704917908,0.12287789583206177,True
2017-08-01,2017-08-02,24,HOME APPLIANCES,0.0,0.0,0.07369288802146912,0.1352980136871338,True
2017-08-01,2017-08-03,24,HOME APPLIANCES,0.0,3.516674041748047e-06,0.07739873230457306,0.1528618335723877,True
2017-08-01,2017-08-04,24,HOME APPLIANCES,0.008661732077598572,0.011814340949058533,0.09546132385730743,0.19593322277069092,True
2017-08-01,2017-08-05,24,HOME APPLIANCES,0.00042107701301574707,0.00911162793636322,0.10004505515098572,0.20214290916919708,True
2017-08-01,2017-08-06,24,HOME APPLIANCES,0.0029575228691101074,0.012265533208847046,0.1091979593038559,0.2316960245370865,True
2017-08-01,2017-08-07,24,HOME APPLIANCES,0.0,0.012138217687606812,0.10846792161464691,0.2549777328968048,True
2017-08-01,2017-08-08,24,HOME APPLIANCES,0.0029253363609313965,0.02174791693687439,0.12484137713909149,0.2991037368774414,True
2017-08-01,2017-08-09,24,HOME APPLIANCES,0.0,0.0,0.12266197800636292,0.3012232482433319,True
2017-08-01,2017-08-10,24,HOME APPLIANCES,0.0005968809127807617,0.0,0.143011212348938,0.34250855445861816,True
2017-08-01,2017-08-11,24,HOME APPLIANCES,0.0,0.0,0.15099839866161346,0.3552776575088501,True
2017-08-01,2017-08-12,24,HOME APPLIANCES,0.0,0.004397213459014893,0.16071566939353943,0.4031676948070526,True
2017-08-01,2017-08-13,24,HOME APPLIANCES,0.0,0.0,0.16923639178276062,0.4117799401283264,True
2017-08-01,2017-08-14,24,HOME APPLIANCES,0.0,0.0,0.19653059542179108,0.45457422733306885,True
2017-08-01,2017-08-15,24,HOME APPLIANCES,0.0,0.0,0.2107650339603424,0.4966590106487274,True
2017-08-01,2017-08-01,24,LAWN AND GARDEN,36.72382736206055,24.645904541015625,45.55918884277344,51.21601867675781,True
2017-08-01,2017-08-02,24,LAWN AND GARDEN,45.20416259765625,31.99298667907715,55.26072692871094,61.4396858215332,True
2017-08-01,2017-08-03,24,LAWN AND GARDEN,43.973663330078125,29.405567169189453,55.032936096191406,62.090736389160156,True
2017-08-01,2017-08-04,24,LAWN AND GARDEN,52.60731887817383,37.7240104675293,63.90544128417969,71.07717895507812,True
2017-08-01,2017-08-05,24,LAWN AND GARDEN,51.45240020751953,37.09305191040039,62.46724319458008,69.42027282714844,True
2017-08-01,2017-08-06,24,LAWN AND GARDEN,36.4976692199707,23.85344696044922,46.703922271728516,53.4246940612793,True
2017-08-01,2017-08-07,24,LAWN AND GARDEN,29.743732452392578,18.253145217895508,39.34374237060547,45.92326354980469,True
2017-08-01,2017-08-08,24,LAWN AND GARDEN,36.684757232666016,24.96225357055664,46.23642349243164,52.94293975830078,True
2017-08-01,2017-08-09,24,LAWN AND GARDEN,44.71668243408203,31.69591522216797,55.15747833251953,62.579429626464844,True
2017-08-01,2017-08-10,24,LAWN AND GARDEN,43.049766540527344,28.4840087890625,54.40412139892578,62.561458587646484,True
2017-08-01,2017-08-11,24,LAWN AND GARDEN,51.63832092285156,36.02328109741211,63.521812438964844,71.73091888427734,True
2017-08-01,2017-08-12,24,LAWN AND GARDEN,50.48366928100586,35.757564544677734,61.97001647949219,69.62399291992188,True
2017-08-01,2017-08-13,24,LAWN AND GARDEN,35.55203628540039,21.90875244140625,46.22150421142578,54.04559326171875,True
2017-08-01,2017-08-14,24,LAWN AND GARDEN,29.08487892150879,17.0427188873291,38.99197006225586,46.7000846862793,True
2017-08-01,2017-08-15,24,LAWN AND GARDEN,35.91682815551758,23.56338119506836,45.87861633300781,53.67106246948242,True
2017-08-01,2017-08-01,24,"LIQUOR,WINE,BEER",59.590293884277344,42.009132385253906,74.40797424316406,83.93245697021484,True
2017-08-01,2017-08-02,24,"LIQUOR,WINE,BEER",64.86157989501953,46.12467575073242,81.43798065185547,93.46760559082031,True
2017-08-01,2017-08-03,24,"LIQUOR,WINE,BEER",84.35498046875,58.10158157348633,106.5340576171875,121.85960388183594,True
2017-08-01,2017-08-04,24,"LIQUOR,WINE,BEER",149.62872314453125,116.14573669433594,176.20204162597656,193.48887634277344,True
2017-08-01,2017-08-05,24,"LIQUOR,WINE,BEER",164.11326599121094,128.47372436523438,192.46023559570312,211.08346557617188,True
2017-08-01,2017-08-06,24,"LIQUOR,WINE,BEER",72.2641372680664,44.56011962890625,99.39571380615234,117.341064453125,True
2017-08-01,2017-08-07,24,"LIQUOR,WINE,BEER",59.54328918457031,38.206634521484375,82.42401123046875,97.921142578125,True
2017-08-01,2017-08-08,24,"LIQUOR,WINE,BEER",67.4933853149414,49.74972152709961,86.37141418457031,100.7110824584961,True
2017-08-01,2017-08-09,24,"LIQUOR,WINE,BEER",68.89614868164062,49.19379806518555,90.36963653564453,106.86952209472656,True
2017-08-01,2017-08-10,24,"LIQUOR,WINE,BEER",86.7564468383789,59.91741943359375,112.3055191040039,131.93873596191406,True
2017-08-01,2017-08-11,24,"LIQUOR,WINE,BEER",155.77578735351562,120.89350891113281,185.50694274902344,206.36123657226562,True
2017-08-01,2017-08-12,24,"LIQUOR,WINE,BEER",168.8721466064453,133.93112182617188,199.19358825683594,219.23202514648438,True
2017-08-01,2017-08-13,24,"LIQUOR,WINE,BEER",76.55982208251953,47.65692901611328,104.55528259277344,124.39051818847656,True
2017-08-01,2017-08-14,24,"LIQUOR,WINE,BEER",62.600040435791016,40.46076583862305,84.08938598632812,101.08123779296875,True
2017-08-01,2017-08-15,24,"LIQUOR,WINE,BEER",71.1938705444336,52.45097351074219,89.47370910644531,104.86576843261719,True
2017-08-01,2017-08-01,24,MAGAZINES,9.997966766357422,5.284158706665039,13.773872375488281,16.209190368652344,True
2017-08-01,2017-08-02,24,MAGAZINES,11.530660629272461,6.4911065101623535,15.682079315185547,18.310348510742188,True
2017-08-01,2017-08-03,24,MAGAZINES,12.619390487670898,6.965323448181152,17.251543045043945,20.144289016723633,True
2017-08-01,2017-08-04,24,MAGAZINES,13.61533260345459,7.569076061248779,18.515670776367188,21.62057876586914,True
2017-08-01,2017-08-05,24,MAGAZINES,14.841574668884277,8.780322074890137,19.73117446899414,22.832077026367188,True
2017-08-01,2017-08-06,24,MAGAZINES,11.854560852050781,6.223265647888184,16.477689743041992,19.407093048095703,True
2017-08-01,2017-08-07,24,MAGAZINES,9.83858585357666,4.915022373199463,14.196426391601562,16.932424545288086,True
2017-08-01,2017-08-08,24,MAGAZINES,9.732150077819824,4.991859436035156,13.91332721710205,16.593517303466797,True
2017-08-01,2017-08-09,24,MAGAZINES,11.544966697692871,6.474945545196533,15.982959747314453,18.878238677978516,True
2017-08-01,2017-08-10,24,MAGAZINES,12.78217887878418,7.046595096588135,17.542556762695312,20.73366928100586,True
2017-08-01,2017-08-11,24,MAGAZINES,13.527918815612793,7.363025665283203,18.70454978942871,22.103412628173828,True
2017-08-01,2017-08-12,24,MAGAZINES,14.655941009521484,8.500141143798828,19.807100296020508,23.0905704498291,True
2017-08-01,2017-08-13,24,MAGAZINES,11.67497444152832,5.936033248901367,16.509178161621094,19.612876892089844,True
2017-08-01,2017-08-14,24,MAGAZINES,9.950109481811523,4.700011253356934,14.464401245117188,17.57288932800293,True
2017-08-01,2017-08-15,24,MAGAZINES,10.054960250854492,5.024212837219238,14.441995620727539,17.43832778930664,True
2017-08-01,2017-08-01,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-02,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-03,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-04,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-05,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-06,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-07,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-08,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-09,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-10,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-11,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-12,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-13,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-14,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-15,37,BABY CARE,0.0,0.0,0.0,0.0,True
2017-08-01,2017-08-01,37,BEVERAGES,3181.6767578125,2557.55859375,3666.2275390625,3982.1103515625,True
2017-08-01,2017-08-02,37,BEVERAGES,3227.98974609375,2615.03125,3743.01171875,4084.346435546875,True
2017-08-01,2017-08-03,37,BEVERAGES,2817.42919921875,2190.23046875,3382.197998046875,3741.879150390625,True
2017-08-01,2017-08-04,37,BEVERAGES,3275.912841796875,2581.900390625,3879.9599609375,4270.9296875,True
2017-08-01,2017-08-05,37,BEVERAGES,3813.54052734375,3070.234619140625,4440.99267578125,4847.853515625,True
2017-08-01,2017-08-06,37,BEVERAGES,3088.15380859375,2365.33251953125,3726.47021484375,4143.92919921875,True
2017-08-01,2017-08-07,37,BEVERAGES,3126.965576171875,2454.643310546875,3737.62548828125,4141.291015625,True
2017-08-01,2017-08-08,37,BEVERAGES,2887.152099609375,2279.178466796875,3452.947021484375,3835.79541015625,True
2017-08-01,2017-08-09,37,BEVERAGES,3029.377685546875,2454.396728515625,3584.37158203125,3956.0009765625,True
2017-08-01,2017-08-10,37,BEVERAGES,2678.914794921875,2088.432373046875,3238.265625,3643.0283203125,True
2017-08-01,2017-08-11,37,BEVERAGES,3108.921630859375,2447.14306640625,3701.82763671875,4095.44140625,True
2017-08-01,2017-08-12,37,BEVERAGES,3671.57177734375,2960.345458984375,4286.90283203125,4701.2841796875,True
2017-08-01,2017-08-13,37,BEVERAGES,2979.9111328125,2301.89892578125,3612.651611328125,4021.23193359375,True
2017-08-01,2017-08-14,37,BEVERAGES,3100.99609375,2451.65673828125,3700.46875,4109.88671875,True
2017-08-01,2017-08-15,37,BEVERAGES,2893.538818359375,2288.985595703125,3444.1708984375,3826.860107421875,True
2017-08-01,2017-08-01,37,BOOKS,0.0,0.0,0.003053620457649231,0.03059546649456024,True
2017-08-01,2017-08-02,37,BOOKS,0.00014923512935638428,0.006382495164871216,0.009219840168952942,0.038131460547447205,True
2017-08-01,2017-08-03,37,BOOKS,0.0005550980567932129,0.009421572089195251,0.015092253684997559,0.05090142786502838,True
2017-08-01,2017-08-04,37,BOOKS,0.0012975037097930908,0.010822698473930359,0.014854520559310913,0.07168305665254593,True
2017-08-01,2017-08-05,37,BOOKS,0.00028577446937561035,0.010806947946548462,0.016907155513763428,0.07603433728218079,True
2017-08-01,2017-08-06,37,BOOKS,0.0007635504007339478,0.017642632126808167,0.023606732487678528,0.08928932994604111,True
2017-08-01,2017-08-07,37,BOOKS,0.0,0.013842537999153137,0.02440221607685089,0.10363676398992538,True
2017-08-01,2017-08-08,37,BOOKS,0.0,0.008578881621360779,0.027446791529655457,0.11967503279447556,True
2017-08-01,2017-08-09,37,BOOKS,0.0,0.007934853434562683,0.0329073965549469,0.11783688515424728,True
2017-08-01,2017-08-10,37,BOOKS,0.00048263370990753174,0.008044824004173279,0.03628154098987579,0.13416121900081635,True
2017-08-01,2017-08-11,37,BOOKS,0.0,0.005486994981765747,0.04258786141872406,0.13630005717277527,True
2017-08-01,2017-08-12,37,BOOKS,0.0005822926759719849,0.0,0.047877490520477295,0.16017776727676392,True
2017-08-01,2017-08-13,37,BOOKS,0.0,0.0,0.048446863889694214,0.17046959698200226,True
2017-08-01,2017-08-14,37,BOOKS,0.0,0.0,0.05203746259212494,0.1729750633239746,True
2017-08-01,2017-08-15,37,BOOKS,0.0,0.0,0.058463484048843384,0.18315237760543823,True
2017-08-01,2017-08-01,37,GROCERY I,3787.847900390625,3309.16748046875,4088.226806640625,4250.892578125,True
2017-08-01,2017-08-02,37,GROCERY I,4024.60546875,3540.045166015625,4348.9228515625,4527.90234375,True
2017-08-01,2017-08-03,37,GROCERY I,3555.457275390625,3048.342041015625,3887.552734375,4065.839599609375,True
2017-08-01,2017-08-04,37,GROCERY I,3735.63037109375,3208.112548828125,4073.30615234375,4266.79443359375,True
2017-08-01,2017-08-05,37,GROCERY I,4407.74169921875,3862.56884765625,4736.8271484375,4937.916015625,True
2017-08-01,2017-08-06,37,GROCERY I,3641.690673828125,3126.101806640625,3986.1748046875,4182.9033203125,True
2017-08-01,2017-08-07,37,GROCERY I,3991.55029296875,3478.860595703125,4341.1162109375,4546.24462890625,True
2017-08-01,2017-08-08,37,GROCERY I,3846.598388671875,3322.361083984375,4186.39453125,4394.5595703125,True
2017-08-01,2017-08-09,37,GROCERY I,3974.47802734375,3461.92578125,4324.91552734375,4520.26123046875,True
2017-08-01,2017-08-10,37,GROCERY I,3487.28515625,2985.096435546875,3826.587890625,4033.28515625,True
2017-08-01,2017-08-11,37,GROCERY I,3621.904296875,3113.069091796875,3953.942138671875,4147.08837890625,True
2017-08-01,2017-08-12,37,GROCERY I,4221.98779296875,3692.87646484375,4542.951171875,4750.900390625,True
2017-08-01,2017-08-13,37,GROCERY I,3406.319091796875,2896.8193359375,3757.17138671875,3947.85498046875,True
2017-08-01,2017-08-14,37,GROCERY I,3789.29052734375,3259.580810546875,4121.509765625,4340.65380859375,True
2017-08-01,2017-08-15,37,GROCERY I,3666.102783203125,3133.76611328125,3982.60400390625,4198.1357421875,True
2017-08-01,2017-08-01,37,HOME APPLIANCES,0.5178364515304565,0.0,1.2387770414352417,1.6630982160568237,True
2017-08-01,2017-08-02,37,HOME APPLIANCES,0.3628389239311218,0.0,1.1178562641143799,1.5767650604248047,True
2017-08-01,2017-08-03,37,HOME APPLIANCES,0.15448275208473206,0.0,0.9085711240768433,1.3577051162719727,True
2017-08-01,2017-08-04,37,HOME APPLIANCES,0.0933690071105957,0.0,0.8257448673248291,1.2887521982192993,True
2017-08-01,2017-08-05,37,HOME APPLIANCES,0.1816015988588333,0.0,0.927727997303009,1.401877999305725,True
2017-08-01,2017-08-06,37,HOME APPLIANCES,0.17488233745098114,0.0,0.9855448603630066,1.479256272315979,True
2017-08-01,2017-08-07,37,HOME APPLIANCES,0.2540593147277832,0.0,1.1120922565460205,1.6556059122085571,True
2017-08-01,2017-08-08,37,HOME APPLIANCES,0.3100340664386749,0.0,1.1855242252349854,1.7461233139038086,True
2017-08-01,2017-08-09,37,HOME APPLIANCES,0.22409383952617645,0.0,1.0908129215240479,1.6250697374343872,True
2017-08-01,2017-08-10,37,HOME APPLIANCES,0.058868855237960815,0.0,0.8763778209686279,1.3959804773330688,True
2017-08-01,2017-08-11,37,HOME APPLIANCES,0.06130802631378174,0.0,0.8701959252357483,1.356287956237793,True
2017-08-01,2017-08-12,37,HOME APPLIANCES,0.16565841436386108,0.0,0.9624077677726746,1.5055208206176758,True
2017-08-01,2017-08-13,37,HOME APPLIANCES,0.15321703255176544,0.0,1.0137159824371338,1.5618634223937988,True
2017-08-01,2017-08-14,37,HOME APPLIANCES,0.2357693910598755,0.0,1.1543558835983276,1.724560022354126,True
2017-08-01,2017-08-15,37,HOME APPLIANCES,0.3101038634777069,0.0,1.2510679960250854,1.8452694416046143,True
2017-08-01,2017-08-01,37,LAWN AND GARDEN,32.703208923339844,20.04900360107422,40.902870178222656,45.743507385253906,True
2017-08-01,2017-08-02,37,LAWN AND GARDEN,35.673789978027344,22.47960662841797,44.41340637207031,49.34724044799805,True
2017-08-01,2017-08-03,37,LAWN AND GARDEN,28.04167938232422,15.034979820251465,36.55950164794922,41.447784423828125,True
2017-08-01,2017-08-04,37,LAWN AND GARDEN,28.49645233154297,16.065216064453125,36.616973876953125,41.28788757324219,True
2017-08-01,2017-08-05,37,LAWN AND GARDEN,26.902565002441406,14.898222923278809,34.7335319519043,39.16580581665039,True
2017-08-01,2017-08-06,37,LAWN AND GARDEN,22.80891990661621,10.799010276794434,30.72004508972168,35.39000701904297,True
2017-08-01,2017-08-07,37,LAWN AND GARDEN,26.93600082397461,14.33266544342041,35.41284942626953,40.21117401123047,True
2017-08-01,2017-08-08,37,LAWN AND GARDEN,32.98470687866211,19.49602699279785,41.871009826660156,46.91154098510742,True
2017-08-01,2017-08-09,37,LAWN AND GARDEN,35.29728317260742,21.488101959228516,44.41477966308594,49.54975509643555,True
2017-08-01,2017-08-10,37,LAWN AND GARDEN,27.949066162109375,14.492589950561523,36.79778289794922,42.008453369140625,True
2017-08-01,2017-08-11,37,LAWN AND GARDEN,28.635587692260742,15.787053108215332,37.156436920166016,42.024085998535156,True
2017-08-01,2017-08-12,37,LAWN AND GARDEN,26.8443546295166,14.572701454162598,34.962425231933594,39.732025146484375,True
2017-08-01,2017-08-13,37,LAWN AND GARDEN,22.44049835205078,10.192170143127441,30.638975143432617,35.572509765625,True
2017-08-01,2017-08-14,37,LAWN AND GARDEN,26.5278377532959,13.63664436340332,35.084686279296875,40.28190231323242,True
2017-08-01,2017-08-15,37,LAWN AND GARDEN,32.72710037231445,19.101879119873047,41.87419891357422,47.184417724609375,True
2017-08-01,2017-08-01,37,"LIQUOR,WINE,BEER",83.0191421508789,57.908958435058594,100.78800201416016,112.35824584960938,True
2017-08-01,2017-08-02,37,"LIQUOR,WINE,BEER",91.9203109741211,66.85736083984375,110.97233581542969,123.47625732421875,True
2017-08-01,2017-08-03,37,"LIQUOR,WINE,BEER",99.9356460571289,70.82240295410156,123.22333526611328,137.1865997314453,True
2017-08-01,2017-08-04,37,"LIQUOR,WINE,BEER",169.08094787597656,133.7415313720703,195.2440185546875,210.80377197265625,True
2017-08-01,2017-08-05,37,"LIQUOR,WINE,BEER",181.69039916992188,145.4227294921875,209.01458740234375,226.74131774902344,True
2017-08-01,2017-08-06,37,"LIQUOR,WINE,BEER",89.91952514648438,59.76960372924805,116.3316650390625,133.9152069091797,True
2017-08-01,2017-08-07,37,"LIQUOR,WINE,BEER",86.80912780761719,60.03965759277344,108.9122314453125,124.23255157470703,True
2017-08-01,2017-08-08,37,"LIQUOR,WINE,BEER",86.20848083496094,63.07998275756836,105.47196960449219,119.52882385253906,True
2017-08-01,2017-08-09,37,"LIQUOR,WINE,BEER",91.93524169921875,69.07141876220703,112.5291748046875,128.82276916503906,True
2017-08-01,2017-08-10,37,"LIQUOR,WINE,BEER",98.85594177246094,70.81865692138672,122.123046875,140.38314819335938,True
2017-08-01,2017-08-11,37,"LIQUOR,WINE,BEER",168.23748779296875,134.5313720703125,195.34918212890625,214.07093811035156,True
2017-08-01,2017-08-12,37,"LIQUOR,WINE,BEER",180.89633178710938,145.5175323486328,209.81289672851562,228.0596466064453,True
2017-08-01,2017-08-13,37,"LIQUOR,WINE,BEER",87.19154357910156,56.39567947387695,115.00852966308594,133.52432250976562,True
2017-08-01,2017-08-14,37,"LIQUOR,WINE,BEER",84.93974304199219,58.281612396240234,107.51669311523438,124.54043579101562,True
2017-08-01,2017-08-15,37,"LIQUOR,WINE,BEER",84.31562042236328,60.26530456542969,103.83602905273438,118.9088134765625,True
2017-08-01,2017-08-01,37,MAGAZINES,6.584591388702393,2.186713695526123,9.832662582397461,11.661014556884766,True
2017-08-01,2017-08-02,37,MAGAZINES,6.920655250549316,2.333456039428711,10.29626750946045,12.26124095916748,True
2017-08-01,2017-08-03,37,MAGAZINES,7.58095121383667,2.7606401443481445,11.236016273498535,13.352334976196289,True
2017-08-01,2017-08-04,37,MAGAZINES,9.433120727539062,4.217020511627197,13.26274299621582,15.496034622192383,True
2017-08-01,2017-08-05,37,MAGAZINES,11.359392166137695,5.937701225280762,15.266776084899902,17.563526153564453,True
2017-08-01,2017-08-06,37,MAGAZINES,8.433045387268066,3.1200289726257324,12.433099746704102,14.68984317779541,True
2017-08-01,2017-08-07,37,MAGAZINES,7.456165790557861,2.3017020225524902,11.327428817749023,13.636640548706055,True
2017-08-01,2017-08-08,37,MAGAZINES,7.471357822418213,2.4604649543762207,11.243124008178711,13.423177719116211,True
2017-08-01,2017-08-09,37,MAGAZINES,7.570233345031738,2.618807792663574,11.337825775146484,13.519277572631836,True
2017-08-01,2017-08-10,37,MAGAZINES,8.229785919189453,3.1113662719726562,12.035221099853516,14.363347053527832,True
2017-08-01,2017-08-11,37,MAGAZINES,9.960960388183594,4.708373069763184,13.99721908569336,16.328126907348633,True
2017-08-01,2017-08-12,37,MAGAZINES,11.614091873168945,6.290048599243164,15.721643447875977,18.041683197021484,True
2017-08-01,2017-08-13,37,MAGAZINES,8.747539520263672,3.529878616333008,12.907083511352539,15.236626625061035,True
2017-08-01,2017-08-14,37,MAGAZINES,7.9579877853393555,2.8462886810302734,11.942490577697754,14.285802841186523,True
2017-08-01,2017-08-15,37,MAGAZINES,7.890280246734619,2.9419665336608887,11.754169464111328,13.98546028137207,True
2017-08-01,2017-08-01,40,BABY CARE,0.006271854043006897,0.0,0.29547932744026184,0.5537967085838318,True
2017-08-01,2017-08-02,40,BABY CARE,0.0,0.0,0.3047245144844055,0.6086074113845825,True
2017-08-01,2017-08-03,40,BABY CARE,0.006508678197860718,0.0,0.34105420112609863,0.6716082096099854,True
2017-08-01,2017-08-04,40,BABY CARE,0.0018750280141830444,0.0,0.337787926197052,0.7282302975654602,True
2017-08-01,2017-08-05,40,BABY CARE,0.009503230452537537,0.0,0.3576047122478485,0.75620037317276,True
2017-08-01,2017-08-06,40,BABY CARE,0.011054590344429016,0.0,0.3624666929244995,0.790597140789032,True
2017-08-01,2017-08-07,40,BABY CARE,0.014117777347564697,0.0,0.3609101474285126,0.8228706121444702,True
2017-08-01,2017-08-08,40,BABY CARE,0.007721945643424988,0.0,0.35839468240737915,0.8545613288879395,True
2017-08-01,2017-08-09,40,BABY CARE,0.005156099796295166,0.0,0.36768046021461487,0.8350815176963806,True
2017-08-01,2017-08-10,40,BABY CARE,0.006278976798057556,0.0,0.3663920760154724,0.8623340129852295,True
